Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,MAX Amplitude,Total Power,Label
2254.75,2264.75,1.1198178880079748,1.2626866529429022,-1.1317870540453334,1.1927261052086509,54166.02871229252,6716496729.000002,1
2255.75,2265.75,1.1017808045571822,1.4225913350299895,-1.5574480793634782,1.1342419918236062,58229.58355961123,6599602217.000001,1
2256.75,2266.75,1.5604319189389098,1.4847860739357528,-1.5059838714807174,1.3888152320819802,56757.14832034961,6579605168.000002,1
2257.75,2267.75,2.1755887090634936,1.0116796848511673,-1.3164722086568894,1.6833069707188315,54999.09195315308,6654394037.000001,1
2258.75,2268.75,1.979590613347774,1.2527944807836706,-1.2884408712845616,1.7421592685812621,52276.33947448229,6329690855.000001,1
2259.75,2269.75,0.9309101929177312,1.0129176468050594,-0.7814745578409771,1.1615841470604167,51578.75494491283,6327091983.0,1
2260.75,2270.75,2.0648132634012955,1.1916089775305205,-1.035980094106175,1.8289429177118457,48291.47434132949,5969677955.999998,1
2261.75,2271.75,1.9811655419819258,0.9185204804850197,-0.8540456507246279,1.525299357436737,43817.05444860333,5754982500.0,1
2262.75,2272.75,1.0522864019134168,1.2452004046066385,-1.3433408897358452,1.1512192318264363,35813.198173937606,5544366380.000001,1
2263.75,2273.75,2.6142346884406984,0.6842203075472784,0.14442254162291102,2.2611182165459027,37589.63159145018,5327854907.000001,1
2264.75,2274.75,1.8991681751093623,1.1762770009319776,-1.3661528913515633,1.399817770268923,35438.6206410672,5086611671.0,1
2265.75,2275.75,2.4097957274883184,0.7403396056267958,-1.7546044059084633,1.80640433339518,30170.733360972397,4763128697.000001,1
2266.75,2276.75,1.0436736822355481,1.3265896459250908,-1.2201195522215806,0.9803563711447006,27166.864752052825,4565586634.999999,1
2267.75,2277.75,1.4166449449823686,1.5252879616986934,-1.8250848941780493,1.0519838538912145,32874.90851345051,3948291034.9999995,1
