Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/18/2025 13:45,126801,-108,12.63136935,0
4/18/2025 13:45,126979,66,12.66979074,0
4/18/2025 13:45,126970,53,12.70958281,0
4/18/2025 13:45,126961,41,12.75183296,0
4/18/2025 13:45,127054,126,12.79110098,0
4/18/2025 13:45,127226,279,12.83551121,0
4/18/2025 13:45,127395,420,12.87024999,0
4/18/2025 13:45,127511,503,12.91549158,0
4/18/2025 13:45,127574,531,12.95032573,0
4/18/2025 13:45,127632,552,12.99983072,0
4/18/2025 13:45,127685,567,13.03029418,0
4/18/2025 13:45,127629,479,13.07961369,0
4/18/2025 13:45,126585,-530,13.1103704,0
4/18/2025 13:45,125437,-1573,13.15976405,0
4/18/2025 13:45,125413,-1497,13.20032167,0
4/18/2025 13:45,125911,-936,13.23941565,0
4/18/2025 13:45,126382,-436,13.28014302,0
4/18/2025 13:45,126731,-82,13.32019496,0
4/18/2025 13:45,126912,93,13.35951734,0
4/18/2025 13:45,126858,37,13.39962053,0
4/18/2025 13:45,126836,14,13.43944502,0
4/18/2025 13:45,127004,170,13.48039222,0
4/18/2025 13:45,127197,341,13.52021766,0
4/18/2025 13:45,127364,476,13.55963564,0
4/18/2025 13:45,127493,567,13.59950709,0
4/18/2025 13:45,127547,582,13.63967395,0
4/18/2025 13:45,127609,604,13.68034863,0
4/18/2025 13:45,127688,641,13.71997857,0
4/18/2025 13:45,127699,611,13.75976968,0
4/18/2025 13:45,126935,-144,13.79973817,0
4/18/2025 13:45,125845,-1156,13.8397975,0
4/18/2025 13:45,125950,-986,13.8803184,0
4/18/2025 13:45,126548,-363,13.92030454,0
4/18/2025 13:45,127015,97,13.9601531,0
4/18/2025 13:45,127272,332,14.00023746,0
4/18/2025 13:45,127360,394,14.03994107,0
4/18/2025 13:45,127332,343,14.07951999,0
4/18/2025 13:45,127287,279,14.11945772,0
4/18/2025 13:45,127381,350,14.15997529,0
4/18/2025 13:45,127507,446,14.19962096,0
4/18/2025 13:45,127614,519,14.24038649,0
4/18/2025 13:45,127653,523,14.27971888,0
4/18/2025 13:45,127698,533,14.31985188,0
4/18/2025 13:45,127791,586,14.35974813,0
4/18/2025 13:45,127844,600,14.39946795,0
4/18/2025 13:45,127773,496,14.4400034,0
4/18/2025 13:45,126924,-331,14.4797225,0
4/18/2025 13:45,126124,-1061,14.5199573,0
4/18/2025 13:45,126354,-779,14.55944586,0
4/18/2025 13:45,126925,-195,14.59949017,0
4/18/2025 13:45,127296,165,14.64002085,0
4/18/2025 13:45,127510,356,14.68004513,0
4/18/2025 13:45,127590,408,14.72001433,0
4/18/2025 13:45,127578,372,14.7598896,0
4/18/2025 13:45,127621,389,14.80022621,0
4/18/2025 13:45,127736,472,14.84025764,0
4/18/2025 13:45,127838,539,14.88088536,0
4/18/2025 13:45,127888,552,14.91983032,0
4/18/2025 13:45,127927,554,14.96034837,0
4/18/2025 13:45,127957,547,15.0000639,0
4/18/2025 13:45,127975,530,15.03966951,0
4/18/2025 13:45,127866,395,15.0798409,0
4/18/2025 13:45,127047,-398,15.11963344,0
4/18/2025 13:45,126094,-1266,15.16000819,0
4/18/2025 13:45,126165,-1120,15.20960927,0
4/18/2025 13:45,126573,-668,15.24954271,0
4/18/2025 13:45,127019,-208,15.28983665,0
4/18/2025 13:45,127332,98,15.33000255,0
4/18/2025 13:45,127433,187,15.36972976,0
