Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/15/2025 12:34,95420,-235,20.17023516,0
4/15/2025 12:34,95489,-155,20.23054314,0
4/15/2025 12:34,95544,-94,20.290869,0
4/15/2025 12:34,95667,27,20.35066891,0
4/15/2025 12:34,95802,152,20.41099238,0
4/15/2025 12:34,95922,255,20.4708004,0
4/15/2025 12:34,96032,342,20.53013134,0
4/15/2025 12:34,95607,-78,20.5904541,0
4/15/2025 12:34,95149,-502,20.65025568,0
4/15/2025 12:34,95089,-527,20.71057582,0
4/15/2025 12:34,95132,-454,20.77037525,0
4/15/2025 12:34,95265,-301,20.83074236,0
4/15/2025 12:34,95317,-233,20.89007473,0
4/15/2025 12:34,95400,-141,20.95086718,0
4/15/2025 12:34,95523,-16,21.01019764,0
4/15/2025 12:34,95637,91,21.07099414,0
4/15/2025 12:34,95746,188,21.13032603,0
4/15/2025 12:34,95868,291,21.19066119,0
4/15/2025 12:34,95556,-20,21.25045705,0
4/15/2025 12:34,95034,-508,21.31078529,0
4/15/2025 12:34,94979,-528,21.37059045,0
4/15/2025 12:34,95029,-448,21.43091631,0
4/15/2025 12:34,95135,-321,21.49024701,0
4/15/2025 12:34,95183,-255,21.55004859,0
4/15/2025 12:34,95265,-163,21.61037588,0
4/15/2025 12:34,95371,-53,21.67017436,0
4/15/2025 12:34,95500,71,21.73050404,0
4/15/2025 12:34,95608,168,21.79082727,0
4/15/2025 12:34,95721,264,21.85062695,0
4/15/2025 12:34,95729,255,21.91095638,0
4/15/2025 12:34,95044,-403,21.97075677,0
4/15/2025 12:34,94884,-528,22.03008771,0
4/15/2025 12:34,94892,-488,22.10037875,0
4/15/2025 12:34,95015,-342,22.15020585,0
4/15/2025 12:34,95075,-264,22.21054029,0
4/15/2025 12:34,95144,-183,22.2703402,0
4/15/2025 12:34,95257,-66,22.3306644,0
4/15/2025 12:34,95378,52,22.39000058,0
4/15/2025 12:34,95498,161,22.45079255,0
4/15/2025 12:34,95615,261,22.52009749,0
4/15/2025 12:34,95742,364,22.57092786,0
4/15/2025 12:34,95334,-41,22.64022541,0
4/15/2025 12:34,94887,-458,22.69058394,0
4/15/2025 12:34,94839,-474,22.76034522,0
4/15/2025 12:34,94880,-406,22.81070018,0
4/15/2025 12:34,95001,-267,22.8804636,0
4/15/2025 12:34,95044,-210,22.93081546,0
4/15/2025 12:34,95131,-116,23.00010252,0
4/15/2025 12:34,95252,5,23.06090355,0
4/15/2025 12:34,95400,144,23.12023926,0
4/15/2025 12:34,95529,256,23.18003726,0
4/15/2025 12:34,95639,343,23.24036193,0
4/15/2025 12:34,95740,416,23.30067945,0
4/15/2025 12:34,95113,-198,23.36047792,0
4/15/2025 12:34,94828,-453,23.42079973,0
4/15/2025 12:34,94799,-451,23.48060751,0
4/15/2025 12:34,94895,-333,23.5409205,0
4/15/2025 12:34,94990,-223,23.60025096,0
4/15/2025 12:34,95044,-159,23.66005182,0
4/15/2025 12:34,95146,-53,23.72037077,0
4/15/2025 12:34,95267,64,23.78018546,0
4/15/2025 12:34,95399,184,23.84050012,0
4/15/2025 12:34,95511,277,23.90083075,0
4/15/2025 12:34,95634,375,23.96063924,0
4/15/2025 12:34,95413,145,24.02094889,0
4/15/2025 12:34,94853,-389,24.08075261,0
4/15/2025 12:34,94766,-447,24.14007831,0
4/15/2025 12:34,94818,-370,24.20040202,0
4/15/2025 12:34,94934,-238,24.26020622,0
4/15/2025 12:34,94972,-188,24.32052422,0
4/15/2025 12:34,95049,-104,24.3803339,0
4/15/2025 12:34,95157,4,24.44064784,0
4/15/2025 12:34,95276,115,24.5009799,0
4/15/2025 12:34,95395,220,24.56078029,0
4/15/2025 12:34,95501,306,24.62010717,0
4/15/2025 12:34,95538,321,24.6809032,0
4/15/2025 12:34,94873,-322,24.74022841,0
4/15/2025 12:34,94657,-505,24.8005569,0
4/15/2025 12:34,94638,-491,24.860358,0
4/15/2025 12:34,94738,-366,24.92066669,0
4/15/2025 12:34,94831,-256,24.98046374,0
4/15/2025 12:34,94872,-202,25.04078031,0
4/15/2025 12:34,94992,-77,25.10010481,0
4/15/2025 12:34,95124,52,25.16090155,0
4/15/2025 12:34,95251,168,25.22021985,0
4/15/2025 12:34,95364,263,25.28002214,0
4/15/2025 12:34,95486,361,25.34033227,0
4/15/2025 12:34,95174,46,25.40065861,0
4/15/2025 12:34,94659,-440,25.4604578,0
4/15/2025 12:34,94575,-491,25.52077913,0
4/15/2025 12:34,94590,-446,25.58058381,0
4/15/2025 12:34,94720,-296,25.64090514,0
4/15/2025 12:34,94770,-231,25.70023537,0
4/15/2025 12:34,94870,-123,25.76003528,0
4/15/2025 12:34,95005,12,25.82036591,0
4/15/2025 12:34,95128,126,25.88016605,0
4/15/2025 12:34,95261,243,25.94049215,0
4/15/2025 12:34,95390,349,26.00081778,0
4/15/2025 12:34,95505,435,26.06061769,0
4/15/2025 12:34,95117,44,26.12093544,0
4/15/2025 12:34,94651,-396,26.18073511,0
4/15/2025 12:34,94593,-425,26.24006414,0
4/15/2025 12:34,94651,-344,26.30037904,0
4/15/2025 12:34,94789,-193,26.36017919,0
4/15/2025 12:34,94849,-125,26.42050195,0
4/15/2025 12:34,94939,-33,26.48030233,0
4/15/2025 12:34,95058,81,26.54061961,0
4/15/2025 12:34,95191,201,26.60094523,0
4/15/2025 12:34,95310,300,26.66074085,0
4/15/2025 12:34,95433,396,26.7200911,0
