Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/23/2025 12:35,122606,-58,7.689234495,0
4/23/2025 12:35,122995,310,7.730028629,0
4/23/2025 12:35,123158,443,7.769244909,0
4/23/2025 12:35,123203,458,7.81016469,0
4/23/2025 12:35,123204,430,7.849853992,0
4/23/2025 12:35,123271,466,7.889245033,0
4/23/2025 12:35,123340,502,7.929847479,0
4/23/2025 12:35,123392,519,7.970008135,0
4/23/2025 12:35,123452,543,8.009828329,0
4/23/2025 12:35,123507,561,8.049746275,0
4/23/2025 12:35,123476,497,8.089258194,0
4/23/2025 12:35,122462,-485,8.12996316,0
4/23/2025 12:35,121482,-1373,8.169434071,0
4/23/2025 12:35,121899,-897,8.209613562,0
4/23/2025 12:35,122695,-94,8.250004768,0
4/23/2025 12:35,123082,274,8.28984642,0
4/23/2025 12:35,123229,395,8.329310656,0
4/23/2025 12:35,123314,450,8.369381189,0
4/23/2025 12:35,123331,438,8.409486294,0
4/23/2025 12:35,123338,417,8.45007515,0
4/23/2025 12:35,123372,423,8.489554405,0
4/23/2025 12:35,123469,488,8.529310703,0
4/23/2025 12:35,123523,508,8.56924367,0
4/23/2025 12:35,123551,502,8.610076666,0
4/23/2025 12:35,123551,471,8.650063515,0
4/23/2025 12:35,122538,-508,8.689734697,0
4/23/2025 12:35,121435,-1510,8.729545593,0
4/23/2025 12:35,121666,-1199,8.769494057,0
4/23/2025 12:35,122353,-480,8.810194016,0
4/23/2025 12:35,122935,95,8.849303484,0
4/23/2025 12:35,123238,373,8.899677038,0
4/23/2025 12:35,123329,435,8.929939032,0
4/23/2025 12:35,123331,410,8.97030282,0
4/23/2025 12:35,123357,409,9.01010561,0
4/23/2025 12:35,123404,427,9.059678555,0
4/23/2025 12:35,123481,473,9.100108385,0
4/23/2025 12:35,123568,525,9.139262438,0
4/23/2025 12:35,123630,550,9.169827223,0
4/23/2025 12:35,123660,544,9.210019588,0
4/23/2025 12:35,122741,-351,9.259534121,0
4/23/2025 12:35,121272,-1707,9.299892426,0
4/23/2025 12:35,121159,-1706,9.339271069,0
4/23/2025 12:35,121703,-1089,9.379883051,0
4/23/2025 12:35,122356,-409,9.419455767,0
4/23/2025 12:35,122863,92,9.459515572,0
4/23/2025 12:35,123149,354,9.499331236,0
4/23/2025 12:35,123192,373,9.539262295,0
4/23/2025 12:35,123206,362,9.579300642,0
4/23/2025 12:35,123295,423,9.619919538,0
4/23/2025 12:35,123412,507,9.659685135,0
4/23/2025 12:35,123494,552,9.699611425,0
4/23/2025 12:35,123573,591,9.73925662,0
4/23/2025 12:35,123595,575,9.779541969,0
4/23/2025 12:35,122937,-78,9.820261717,0
4/23/2025 12:35,121407,-1507,9.859580755,0
4/23/2025 12:35,121203,-1604,9.899703503,0
4/23/2025 12:35,121683,-1054,9.939250469,0
4/23/2025 12:35,122304,-406,9.979610205,0
4/23/2025 12:35,122778,64,10.01995182,0
4/23/2025 12:35,123049,314,10.05969667,0
4/23/2025 12:35,123087,330,10.09988403,0
4/23/2025 12:35,123056,280,10.1402874,0
4/23/2025 12:35,123143,344,10.1792841,0
4/23/2025 12:35,123299,469,10.21956992,0
4/23/2025 12:35,123434,566,10.25933456,0
4/23/2025 12:35,123570,659,10.30002308,0
4/23/2025 12:35,123645,688,10.3392694,0
4/23/2025 12:35,123088,123,10.37945342,0
4/23/2025 12:35,121521,-1354,10.41946507,0
4/23/2025 12:35,121280,-1495,10.45985198,0
4/23/2025 12:35,121840,-877,10.49965239,0
4/23/2025 12:35,122555,-152,10.53926945,0
4/23/2025 12:35,123027,300,10.57961655,0
4/23/2025 12:35,123238,479,10.61987615,0
4/23/2025 12:35,123272,481,10.65946317,0
4/23/2025 12:35,123145,332,10.69931436,0
4/23/2025 12:35,123155,321,10.73934293,0
4/23/2025 12:35,123329,464,10.77930903,0
4/23/2025 12:35,123479,576,10.81997824,0
4/23/2025 12:35,123571,626,10.85994291,0
4/23/2025 12:35,123626,638,10.89927602,0
4/23/2025 12:35,122819,-158,10.94018793,0
4/23/2025 12:35,121426,-1454,10.9800005,0
4/23/2025 12:35,121403,-1385,11.02024508,0
4/23/2025 12:35,122062,-680,11.05973887,0
4/23/2025 12:35,122709,-31,11.09932923,0
4/23/2025 12:35,123102,339,11.13924122,0
4/23/2025 12:35,123241,448,11.17963743,0
4/23/2025 12:35,123246,425,11.22029829,0
4/23/2025 12:35,123270,421,11.26001716,0
4/23/2025 12:35,123351,471,11.30968714,0
4/23/2025 12:35,123457,541,11.35009933,0
4/23/2025 12:35,123574,617,11.38924074,0
4/23/2025 12:35,123681,678,11.42964244,0
4/23/2025 12:35,123598,558,11.46932149,0
4/23/2025 12:35,122196,-791,11.509372,0
4/23/2025 12:35,121284,-1597,11.54926562,0
4/23/2025 12:35,121588,-1212,11.5892446,0
4/23/2025 12:35,122317,-453,11.62963223,0
4/23/2025 12:35,122879,103,11.66931629,0
4/23/2025 12:35,123171,370,11.71018124,0
4/23/2025 12:35,123311,478,11.74932241,0
4/23/2025 12:35,123295,433,11.78924465,0
4/23/2025 12:35,123285,397,11.82959938,0
4/23/2025 12:35,123389,470,11.87000942,0
4/23/2025 12:35,123504,548,11.90947986,0
4/23/2025 12:35,123585,590,11.94948196,0
4/23/2025 12:35,123634,599,11.98997974,0
4/23/2025 12:35,122815,-206,12.02960682,0
4/23/2025 12:35,121348,-1569,12.06931996,0
4/23/2025 12:35,121282,-1532,12.11013222,0
4/23/2025 12:35,121914,-844,12.14951897,0
4/23/2025 12:35,122610,-139,12.18924284,0
4/23/2025 12:35,123070,301,12.22933078,0
4/23/2025 12:35,123232,434,12.26959467,0
4/23/2025 12:35,123268,441,12.31007743,0
4/23/2025 12:35,123288,432,12.34949565,0
4/23/2025 12:35,123355,468,12.38930988,0
4/23/2025 12:35,123445,523,12.42932963,0
4/23/2025 12:35,123535,575,12.4696548,0
4/23/2025 12:35,123620,619,12.51010966,0
4/23/2025 12:35,123459,429,12.54975724,0
4/23/2025 12:35,122052,-917,12.58932614,0
4/23/2025 12:35,121559,-1322,12.62935758,0
4/23/2025 12:35,122153,-682,12.66966844,0
4/23/2025 12:35,122806,-27,12.70988345,0
4/23/2025 12:35,123142,289,12.74923587,0
4/23/2025 12:35,123303,422,12.78998613,0
4/23/2025 12:35,123398,485,12.82931423,0
4/23/2025 12:35,123405,461,12.87001181,0
4/23/2025 12:35,123414,441,12.91008067,0
4/23/2025 12:35,123473,469,12.94978547,0
4/23/2025 12:35,123553,514,12.98990321,0
4/23/2025 12:35,123624,549,13.02936387,0
4/23/2025 12:35,123534,430,13.07004857,0
4/23/2025 12:35,122125,-918,13.10958242,0
4/23/2025 12:35,121306,-1628,13.14955664,0
4/23/2025 12:35,121712,-1146,13.18993974,0
4/23/2025 12:35,122379,-449,13.23014235,0
4/23/2025 12:35,122860,30,13.27014089,0
4/23/2025 12:35,123156,306,13.31012988,0
4/23/2025 12:35,123256,381,13.34978127,0
4/23/2025 12:35,123235,337,13.38930583,0
4/23/2025 12:35,123257,337,13.42968273,0
4/23/2025 12:35,123355,408,13.46930575,0
4/23/2025 12:35,123447,468,13.50938797,0
4/23/2025 12:35,123536,523,13.55019665,0
4/23/2025 12:35,123428,389,13.58924651,0
4/23/2025 12:35,121910,-1059,13.6297574,0
4/23/2025 12:35,121100,-1752,13.67968249,0
4/23/2025 12:35,121436,-1327,13.7200346,0
4/23/2025 12:35,122133,-591,13.75999951,0
4/23/2025 12:35,122664,-56,13.79927945,0
4/23/2025 12:35,123017,278,13.84012485,0
4/23/2025 12:35,123132,369,13.8795855,0
4/23/2025 12:35,123108,323,13.91934133,0
4/23/2025 12:35,123113,308,13.96012759,0
4/23/2025 12:35,123251,418,14.00002027,0
4/23/2025 12:35,123392,524,14.04016542,0
4/23/2025 12:35,123489,582,14.07930088,0
4/23/2025 12:35,123524,579,14.1200428,0
4/23/2025 12:35,122402,-509,14.16018224,0
4/23/2025 12:35,121060,-1736,14.19932604,0
4/23/2025 12:35,121098,-1591,14.23950791,0
4/23/2025 12:35,121670,-956,14.27933908,0
4/23/2025 12:35,122171,-426,14.31999254,0
4/23/2025 12:35,122563,-32,14.36024833,0
4/23/2025 12:35,122845,234,14.39932275,0
4/23/2025 12:35,122837,212,14.43928981,0
4/23/2025 12:35,122739,107,14.48011351,0
4/23/2025 12:35,122803,160,14.51930881,0
4/23/2025 12:35,122985,321,14.55954909,0
4/23/2025 12:35,123191,494,14.59983325,0
4/23/2025 12:35,123378,639,14.63923836,0
4/23/2025 12:35,123331,555,14.68020296,0
4/23/2025 12:35,121827,-890,14.71960092,0
4/23/2025 12:35,120893,-1710,14.75930429,0
4/23/2025 12:35,121026,-1478,14.80035353,0
4/23/2025 12:35,121416,-1020,14.83947825,0
4/23/2025 12:35,121716,-675,14.88023973,0
4/23/2025 12:35,122055,-315,14.91962457,0
4/23/2025 12:35,122305,-61,14.96016073,0
4/23/2025 12:35,122358,-8,14.99947953,0
4/23/2025 12:35,122419,50,15.0392983,0
4/23/2025 12:35,122665,278,15.07930779,0
4/23/2025 12:35,122979,555,15.11997318,0
4/23/2025 12:35,123189,717,15.16015768,0
4/23/2025 12:35,123323,798,15.19930863,0
4/23/2025 12:35,123447,864,15.23995399,0
4/23/2025 12:35,123237,613,15.27938986,0
4/23/2025 12:35,121469,-1082,15.32027674,0
4/23/2025 12:35,120770,-1670,15.35959077,0
4/23/2025 12:35,121072,-1283,15.39989758,0
4/23/2025 12:35,121631,-678,15.43931627,0
4/23/2025 12:35,122139,-160,15.47966218,0
4/23/2025 12:35,122555,240,15.52002645,0
4/23/2025 12:35,122737,396,15.55961108,0
4/23/2025 12:35,122731,366,15.59961224,0
4/23/2025 12:35,122742,353,15.64017892,0
4/23/2025 12:35,122925,503,15.68008733,0
4/23/2025 12:35,123172,703,15.71961474,0
4/23/2025 12:35,123336,813,15.75967646,0
4/23/2025 12:35,123440,859,15.799613,0
4/23/2025 12:35,123523,884,15.8403666,0
4/23/2025 12:35,123597,898,15.87967968,0
4/23/2025 12:35,123082,359,15.9202404,0
4/23/2025 12:35,121269,-1363,15.95961142,0
4/23/2025 12:35,120850,-1671,15.99970531,0
4/23/2025 12:35,121232,-1208,16.03938031,0
4/23/2025 12:35,121824,-578,16.0902338,0
4/23/2025 12:35,122315,-81,16.1301446,0
4/23/2025 12:35,122672,259,16.1703198,0
4/23/2025 12:35,122768,332,16.2098918,0
4/23/2025 12:35,122692,240,16.24992061,0
4/23/2025 12:35,122714,246,16.28954268,0
4/23/2025 12:35,122919,423,16.32930899,0
